color,lat,lon,desc,date
red,38.03465037431593,-78.5037902784531,asdfa,2018-03-10
green,38.03423668663339,-78.5035143911017,sdfadsf,2018-03-10
red,38.028908534757505,-78.50398603904534,asdf,2018-03-10
red,38.033459230078364,-78.502498777771,asdfasd,2018-03-10
red,38.033459230078364,-78.502498777771,asdfasd,2018-03-10
green,38.031785161785436,-78.49752220224298,asdfasd,2018-03-10
green,38.031785161785436,-78.49752220224298,asdfasd,2018-03-10
red,38.02922625913724,-78.48502348933476,asfdadf,2018-03-10
red,38.02922625913724,-78.48502348933476,asfdadf,2018-03-10
green,38.03162015827246,-78.50149778242184,asdf,2018-03-10
green,38.0335451463322,-78.50357666089303,gfjh,2018-03-10
green,38.0286348754307,-78.50367475523194,asdf,2018-03-10
green,38.03558264331579,-78.50355078268029,asdf,2018-03-10
red,38.03152268599546,-78.5045881385987,asq,2018-03-10
green,38.03170952264935,-78.50558598324562,asdf,2018-03-10
green,38.033797584797675,-78.50632164314277,dfeq,2018-03-10
red,38.0356,-78.5034,sa,2018-03-10
green,38.0356,-78.5034,sa,2018-03-10
green,38.03491672542135,-78.50378623809814,asq,2018-03-10
red,38.034762361178934,-78.5037600832784,asq,2018-03-10
green,38.03227509944441,-78.50381783982743,asdf,2018-03-
red,38.034721160155826,-78.5034,aewf,2018-03-10
green,38.03473789125005,-78.5034,asdf,2018-03-10
red,38.03506300838926,-78.5034,sdaf,2018-03-10
green,38.033909914016924,-78.50490437972718,.jkhg,2018-03-10
red,38.03775476173155,-78.49933090661159,a,2018-03-10
green,38.03479470487562,-78.50297084655762,asdf,2018-03-10
red,38.03524082421714,-78.50360922744329,asdasdfasdfasdfa,2018-03-10
green,38.0356,-78.5034,asdf,2018-03-10
green,38.0356,-78.5034,sdfg,2018-03-10
green,38.0356,-78.5034,asdf,2018-03-10
red,38.0356,-78.5034,asdfasdf,2018-03-10
green,38.0356,-78.5034,asdf,2018-03-10
green,38.0356,-78.5034,asdfadsf,2018-03-10
green,38.0356,-78.5034,asdfadsf,2018-03-10
red,38.0356,-78.5034,asdfadsf,2018-03-10
green,38.0356,-78.5034,asdf,2018-03-10
red,38.0356,-78.5034,a,2018-03-10
green,38.03498784132643,-78.51109999430707,asdfsa,2018-03-10
red,38.03060538611224,-78.50412956085205,asdfasdf,2018-03-10
green,38.04060242594377,-78.5008250793457,Saw someone call a yellowcab for their friend who was too drunk to walk home,2018-03-23
red,38.03489607267934,-78.50033734090078,Someone kept harassing my friend,2018-03-24
green,38.03440004296692,-78.49681232702136,2 girls brought their friend home,2018-03-25
red,38.03833785652917,-78.50181213226318,A guy kept hitting on this girl even though she asked him to stop,2018-03-25
green,38.03445074577454,-78.51138208639026,Called an ambulance for their hallmate,2018-03-25
red,38.034112726394014,-78.49939789269268,Someone taking creepy photos,2018-03-25
red,38.03579588326076,-78.50661865081787,jhgfd;sa,2018-03-25
red,38.03453986171023,-78.5073794177631,dasfds,2018-03-25
green,38.035792711499674,-78.5105289677818,fdsafda,2018-03-25
